country_code,country,year,variable,indicator,value,source
IND,India,2013,manufacturing_value_added,NV.IND.MANF.ZS,15.253022692586,World Bank WDI
IND,India,2013,patent_nonresident,IP.PAT.NRES,32362.0,World Bank WDI
IND,India,2013,patent_resident,IP.PAT.RESD,10669.0,World Bank WDI
IND,India,2013,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.70642,World Bank WDI
IND,India,2013,tertiary_enrolment,SE.TER.ENRR,24.390638443123,World Bank WDI
IND,India,2014,fdi,BX.KLT.DINV.WD.GD.ZS,1.69565958990806,World Bank WDI
IND,India,2014,fixed_broadband,IT.NET.BBND.P2,1.20020374567342,World Bank WDI
IND,India,2014,government_education,SE.XPD.TOTL.GD.ZS,3.89878023242693,World Bank WDI
IND,India,2014,hightech_exports,TX.VAL.TECH.MF.ZS,9.22122174793918,World Bank WDI
IND,India,2014,internet_users,IT.NET.USER.ZS,13.5,World Bank WDI
IND,India,2014,manufacturing_value_added,NV.IND.MANF.ZS,15.0655701107589,World Bank WDI
IND,India,2014,patent_nonresident,IP.PAT.NRES,30814.0,World Bank WDI
IND,India,2014,patent_resident,IP.PAT.RESD,12040.0,World Bank WDI
IND,India,2014,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.70158,World Bank WDI
IND,India,2014,tertiary_enrolment,SE.TER.ENRR,25.991324706788,World Bank WDI
IND,India,2015,fdi,BX.KLT.DINV.WD.GD.ZS,2.09211521443253,World Bank WDI
IND,India,2015,fixed_broadband,IT.NET.BBND.P2,1.27578595315943,World Bank WDI
IND,India,2015,government_education,SE.XPD.TOTL.GD.ZS,4.1145601272583,World Bank WDI
IND,India,2015,hightech_exports,TX.VAL.TECH.MF.ZS,8.02476917234515,World Bank WDI
IND,India,2015,internet_users,IT.NET.USER.ZS,14.89999962,World Bank WDI
IND,India,2015,manufacturing_value_added,NV.IND.MANF.ZS,15.5838545863713,World Bank WDI
IND,India,2015,patent_nonresident,IP.PAT.NRES,33079.0,World Bank WDI
IND,India,2015,patent_resident,IP.PAT.RESD,12579.0,World Bank WDI
IND,India,2015,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.6931,World Bank WDI
IND,India,2015,researchers_rd,SP.POP.SCIE.RD.P6,214.34935,World Bank WDI
IND,India,2015,tertiary_enrolment,SE.TER.ENRR,27.2845677075978,World Bank WDI
IND,India,2016,fdi,BX.KLT.DINV.WD.GD.ZS,1.9373641224439,World Bank WDI
IND,India,2016,fixed_broadband,IT.NET.BBND.P2,1.38795276378032,World Bank WDI
IND,India,2016,government_education,SE.XPD.TOTL.GD.ZS,4.25406980514526,World Bank WDI
IND,India,2016,hightech_exports,TX.VAL.TECH.MF.ZS,7.66325704378624,World Bank WDI
IND,India,2016,internet_users,IT.NET.USER.ZS,16.5,World Bank WDI
IND,India,2016,manufacturing_value_added,NV.IND.MANF.ZS,15.1622371332529,World Bank WDI
IND,India,2016,patent_nonresident,IP.PAT.NRES,31858.0,World Bank WDI
IND,India,2016,patent_resident,IP.PAT.RESD,13199.0,World Bank WDI
IND,India,2016,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.66984,World Bank WDI
IND,India,2016,tertiary_enrolment,SE.TER.ENRR,27.3043573857643,World Bank WDI
IND,India,2017,fdi,BX.KLT.DINV.WD.GD.ZS,1.50731583255894,World Bank WDI
IND,India,2017,fixed_broadband,IT.NET.BBND.P2,1.31327377028949,World Bank WDI
IND,India,2017,government_education,SE.XPD.TOTL.GD.ZS,4.30543994903565,World Bank WDI
IND,India,2017,hightech_exports,TX.VAL.TECH.MF.ZS,7.36208114076572,World Bank WDI
IND,India,2017,internet_users,IT.NET.USER.ZS,18.20000076,World Bank WDI
IND,India,2017,manufacturing_value_added,NV.IND.MANF.ZS,15.0182387501718,World Bank WDI
IND,India,2017,patent_nonresident,IP.PAT.NRES,31621.0,World Bank WDI
IND,India,2017,patent_resident,IP.PAT.RESD,14961.0,World Bank WDI
IND,India,2017,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.66603,World Bank WDI
IND,India,2017,tertiary_enrolment,SE.TER.ENRR,27.9090519049334,World Bank WDI
IND,India,2018,fdi,BX.KLT.DINV.WD.GD.ZS,1.55821483801456,World Bank WDI
IND,India,2018,fixed_broadband,IT.NET.BBND.P2,1.3217822859385,World Bank WDI
IND,India,2018,government_education,SE.XPD.TOTL.GD.ZS,4.36374998092651,World Bank WDI
IND,India,2018,hightech_exports,TX.VAL.TECH.MF.ZS,9.04145168835151,World Bank WDI
IND,India,2018,internet_users,IT.NET.USER.ZS,20.0813000379384,World Bank WDI
IND,India,2018,manufacturing_value_added,NV.IND.MANF.ZS,14.8815306673017,World Bank WDI
IND,India,2018,patent_nonresident,IP.PAT.NRES,33766.0,World Bank WDI
IND,India,2018,patent_resident,IP.PAT.RESD,16289.0,World Bank WDI
IND,India,2018,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.66001,World Bank WDI
IND,India,2018,researchers_rd,SP.POP.SCIE.RD.P6,250.00794,World Bank WDI
IND,India,2018,tertiary_enrolment,SE.TER.ENRR,28.5316865291946,World Bank WDI
IND,India,2019,fdi,BX.KLT.DINV.WD.GD.ZS,1.78482633957161,World Bank WDI
IND,India,2019,fixed_broadband,IT.NET.BBND.P2,1.37913181839908,World Bank WDI
IND,India,2019,government_education,SE.XPD.TOTL.GD.ZS,3.89732003211975,World Bank WDI
IND,India,2019,hightech_exports,TX.VAL.TECH.MF.ZS,10.2237396907979,World Bank WDI
IND,India,2019,internet_users,IT.NET.USER.ZS,29.52350044,World Bank WDI
IND,India,2019,manufacturing_value_added,NV.IND.MANF.ZS,13.4558075633394,World Bank WDI
IND,India,2019,patent_nonresident,IP.PAT.NRES,34173.0,World Bank WDI
IND,India,2019,patent_resident,IP.PAT.RESD,19454.0,World Bank WDI
IND,India,2019,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.65942,World Bank WDI
IND,India,2019,tertiary_enrolment,SE.TER.ENRR,29.0233593907143,World Bank WDI
IND,India,2020,fdi,BX.KLT.DINV.WD.GD.ZS,2.40620322673636,World Bank WDI
IND,India,2020,fixed_broadband,IT.NET.BBND.P2,1.63622632751685,World Bank WDI
IND,India,2020,government_education,SE.XPD.TOTL.GD.ZS,4.29335021972656,World Bank WDI
IND,India,2020,hightech_exports,TX.VAL.TECH.MF.ZS,11.0325638466576,World Bank WDI
IND,India,2020,internet_users,IT.NET.USER.ZS,43.40544313,World Bank WDI
IND,India,2020,manufacturing_value_added,NV.IND.MANF.ZS,14.1204853576923,World Bank WDI
IND,India,2020,patent_nonresident,IP.PAT.NRES,33630.0,World Bank WDI
IND,India,2020,patent_resident,IP.PAT.RESD,23141.0,World Bank WDI
IND,India,2020,rd_expenditure,GB.XPD.RSDV.GD.ZS,0.64558,World Bank WDI
IND,India,2020,researchers_rd,SP.POP.SCIE.RD.P6,259.26325,World Bank WDI
IND,India,2020,tertiary_enrolment,SE.TER.ENRR,29.8196397708424,World Bank WDI
IND,India,2021,fdi,BX.KLT.DINV.WD.GD.ZS,1.41217101040888,World Bank WDI
IND,India,2021,fixed_broadband,IT.NET.BBND.P2,1.9487996093033,World Bank WDI
IND,India,2021,government_education,SE.XPD.TOTL.GD.ZS,4.62949991226196,World Bank WDI
IND,India,2021,hightech_exports,TX.VAL.TECH.MF.ZS,10.2125596625118,World Bank WDI
IND,India,2021,internet_users,IT.NET.USER.ZS,49.2580986,World Bank WDI
IND,India,2021,manufacturing_value_added,NV.IND.MANF.ZS,14.3770288531286,World Bank WDI
IND,India,2021,patent_nonresident,IP.PAT.NRES,35306.0,World Bank WDI
IND,India,2021,patent_resident,IP.PAT.RESD,26267.0,World Bank WDI
IND,India,2021,tertiary_enrolment,SE.TER.ENRR,31.5741765984501,World Bank WDI
IND,India,2022,fdi,BX.KLT.DINV.WD.GD.ZS,1.53665241748393,World Bank WDI
IND,India,2022,fixed_broadband,IT.NET.BBND.P2,2.35231555917724,World Bank WDI
IND,India,2022,government_education,SE.XPD.TOTL.GD.ZS,4.09865814174589,World Bank WDI
IND,India,2022,hightech_exports,TX.VAL.TECH.MF.ZS,12.6822794807287,World Bank WDI
IND,India,2022,internet_users,IT.NET.USER.ZS,55.9,World Bank WDI
IND,India,2022,manufacturing_value_added,NV.IND.MANF.ZS,13.3327202623974,World Bank WDI
IND,India,2022,tertiary_enrolment,SE.TER.ENRR,32.6703053423023,World Bank WDI
IND,India,2023,fdi,BX.KLT.DINV.WD.GD.ZS,0.802254995836756,World Bank WDI
IND,India,2023,fixed_broadband,IT.NET.BBND.P2,2.74534696441771,World Bank WDI
IND,India,2023,hightech_exports,TX.VAL.TECH.MF.ZS,14.9343472986716,World Bank WDI
IND,India,2023,internet_users,IT.NET.USER.ZS,60.25230026,World Bank WDI
IND,India,2023,manufacturing_value_added,NV.IND.MANF.ZS,13.312843875072,World Bank WDI
IND,India,2023,tertiary_enrolment,SE.TER.ENRR,34.2394344991225,World Bank WDI
IND,India,2024,fdi,BX.KLT.DINV.WD.GD.ZS,0.721648483526777,World Bank WDI
IND,India,2024,fixed_broadband,IT.NET.BBND.P2,3.15046250037677,World Bank WDI
IND,India,2024,hightech_exports,TX.VAL.TECH.MF.ZS,18.5723946411049,World Bank WDI
IND,India,2024,internet_users,IT.NET.USER.ZS,64.9434967,World Bank WDI
IND,India,2024,manufacturing_value_added,NV.IND.MANF.ZS,13.1392199491326,World Bank WDI
IND,India,2024,tertiary_enrolment,SE.TER.ENRR,34.4184659748952,World Bank WDI
IND,India,2025,fdi,BX.KLT.DINV.WD.GD.ZS,0.988285383995246,World Bank WDI
IND,India,2025,internet_users,IT.NET.USER.ZS,70.0,World Bank WDI
IND,India,2025,manufacturing_value_added,NV.IND.MANF.ZS,13.4710550684648,World Bank WDI
IND,India,2025,tertiary_enrolment,SE.TER.ENRR,34.4465039692543,World Bank WDI
ISR,Israel,2000,fdi,BX.KLT.DINV.WD.GD.ZS,5.89949838299584,World Bank WDI
ISR,Israel,2000,government_education,SE.XPD.TOTL.GD.ZS,5.93116998672485,World Bank WDI
ISR,Israel,2000,internet_users,IT.NET.USER.ZS,20.8737899981674,World Bank WDI
ISR,Israel,2000,manufacturing_value_added,NV.IND.MANF.ZS,16.5594666698272,World Bank WDI
ISR,Israel,2000,patent_nonresident,IP.PAT.NRES,5203.0,World Bank WDI
ISR,Israel,2000,patent_resident,IP.PAT.RESD,1599.0,World Bank WDI
ISR,Israel,2000,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.81316,World Bank WDI
ISR,Israel,2001,fdi,BX.KLT.DINV.WD.GD.ZS,1.3131522258027,World Bank WDI
ISR,Israel,2001,fixed_broadband,IT.NET.BBND.P2,0.700720864692582,World Bank WDI
ISR,Israel,2001,government_education,SE.XPD.TOTL.GD.ZS,6.17636013031006,World Bank WDI
ISR,Israel,2001,internet_users,IT.NET.USER.ZS,17.3786238639049,World Bank WDI
ISR,Israel,2001,manufacturing_value_added,NV.IND.MANF.ZS,15.2660584204072,World Bank WDI
ISR,Israel,2001,patent_nonresident,IP.PAT.NRES,5521.0,World Bank WDI
ISR,Israel,2001,patent_resident,IP.PAT.RESD,1248.0,World Bank WDI
ISR,Israel,2001,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.05338,World Bank WDI
ISR,Israel,2001,tertiary_enrolment,SE.TER.ENRR,51.1147117614746,World Bank WDI
ISR,Israel,2002,fdi,BX.KLT.DINV.WD.GD.ZS,1.26381649811692,World Bank WDI
ISR,Israel,2002,fixed_broadband,IT.NET.BBND.P2,3.62669309237099,World Bank WDI
ISR,Israel,2002,government_education,SE.XPD.TOTL.GD.ZS,6.24923992156982,World Bank WDI
ISR,Israel,2002,internet_users,IT.NET.USER.ZS,17.7645990630493,World Bank WDI
ISR,Israel,2002,manufacturing_value_added,NV.IND.MANF.ZS,14.6195517258974,World Bank WDI
ISR,Israel,2002,patent_nonresident,IP.PAT.NRES,5095.0,World Bank WDI
ISR,Israel,2002,patent_resident,IP.PAT.RESD,1213.0,World Bank WDI
ISR,Israel,2002,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.99197,World Bank WDI
ISR,Israel,2002,tertiary_enrolment,SE.TER.ENRR,55.8358116149902,World Bank WDI
ISR,Israel,2003,fdi,BX.KLT.DINV.WD.GD.ZS,2.53049066402201,World Bank WDI
ISR,Israel,2003,fixed_broadband,IT.NET.BBND.P2,9.73577617095352,World Bank WDI
ISR,Israel,2003,government_education,SE.XPD.TOTL.GD.ZS,6.13486003875732,World Bank WDI
ISR,Israel,2003,internet_users,IT.NET.USER.ZS,19.5933936579649,World Bank WDI
ISR,Israel,2003,manufacturing_value_added,NV.IND.MANF.ZS,14.2145451148657,World Bank WDI
ISR,Israel,2003,patent_nonresident,IP.PAT.NRES,4569.0,World Bank WDI
ISR,Israel,2003,patent_resident,IP.PAT.RESD,1329.0,World Bank WDI
ISR,Israel,2003,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.76142,World Bank WDI
ISR,Israel,2003,tertiary_enrolment,SE.TER.ENRR,55.2073287963867,World Bank WDI
ISR,Israel,2004,fdi,BX.KLT.DINV.WD.GD.ZS,2.10605044907695,World Bank WDI
ISR,Israel,2004,fixed_broadband,IT.NET.BBND.P2,14.8146199740079,World Bank WDI
ISR,Israel,2004,government_education,SE.XPD.TOTL.GD.ZS,5.75040006637573,World Bank WDI
ISR,Israel,2004,internet_users,IT.NET.USER.ZS,22.7704855254035,World Bank WDI
ISR,Israel,2004,manufacturing_value_added,NV.IND.MANF.ZS,14.0232634217693,World Bank WDI
ISR,Israel,2004,patent_nonresident,IP.PAT.NRES,4870.0,World Bank WDI
ISR,Israel,2004,patent_resident,IP.PAT.RESD,1544.0,World Bank WDI
ISR,Israel,2004,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.74703,World Bank WDI
ISR,Israel,2004,tertiary_enrolment,SE.TER.ENRR,54.5026702880859,World Bank WDI
ISR,Israel,2005,fdi,BX.KLT.DINV.WD.GD.ZS,3.27012530253451,World Bank WDI
ISR,Israel,2005,fixed_broadband,IT.NET.BBND.P2,18.2756889429366,World Bank WDI
ISR,Israel,2005,government_education,SE.XPD.TOTL.GD.ZS,5.56489992141724,World Bank WDI
ISR,Israel,2005,internet_users,IT.NET.USER.ZS,25.19400024,World Bank WDI
ISR,Israel,2005,manufacturing_value_added,NV.IND.MANF.ZS,14.7673362817573,World Bank WDI
ISR,Israel,2005,patent_nonresident,IP.PAT.NRES,5157.0,World Bank WDI
ISR,Israel,2005,patent_resident,IP.PAT.RESD,1669.0,World Bank WDI
ISR,Israel,2005,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.91123,World Bank WDI
ISR,Israel,2005,tertiary_enrolment,SE.TER.ENRR,55.645191192627,World Bank WDI
ISR,Israel,2006,fdi,BX.KLT.DINV.WD.GD.ZS,9.0705160460163,World Bank WDI
ISR,Israel,2006,fixed_broadband,IT.NET.BBND.P2,20.7626147861378,World Bank WDI
ISR,Israel,2006,government_education,SE.XPD.TOTL.GD.ZS,5.58409023284912,World Bank WDI
ISR,Israel,2006,internet_users,IT.NET.USER.ZS,27.8810997,World Bank WDI
ISR,Israel,2006,manufacturing_value_added,NV.IND.MANF.ZS,15.0283379470689,World Bank WDI
ISR,Israel,2006,patent_nonresident,IP.PAT.NRES,6154.0,World Bank WDI
ISR,Israel,2006,patent_resident,IP.PAT.RESD,1342.0,World Bank WDI
ISR,Israel,2006,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.01416,World Bank WDI
ISR,Israel,2006,tertiary_enrolment,SE.TER.ENRR,54.7331390380859,World Bank WDI
ISR,Israel,2007,fdi,BX.KLT.DINV.WD.GD.ZS,4.76993944503941,World Bank WDI
ISR,Israel,2007,fixed_broadband,IT.NET.BBND.P2,21.9534632539815,World Bank WDI
ISR,Israel,2007,government_education,SE.XPD.TOTL.GD.ZS,5.33169984817505,World Bank WDI
ISR,Israel,2007,hightech_exports,TX.VAL.TECH.MF.ZS,7.62716744231259,World Bank WDI
ISR,Israel,2007,internet_users,IT.NET.USER.ZS,48.1280621948445,World Bank WDI
ISR,Israel,2007,manufacturing_value_added,NV.IND.MANF.ZS,15.3681304031082,World Bank WDI
ISR,Israel,2007,patent_nonresident,IP.PAT.NRES,6394.0,World Bank WDI
ISR,Israel,2007,patent_resident,IP.PAT.RESD,1615.0,World Bank WDI
ISR,Israel,2007,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.28533,World Bank WDI
ISR,Israel,2007,tertiary_enrolment,SE.TER.ENRR,57.3098487854004,World Bank WDI
ISR,Israel,2008,fdi,BX.KLT.DINV.WD.GD.ZS,4.64995928220569,World Bank WDI
ISR,Israel,2008,fixed_broadband,IT.NET.BBND.P2,23.7765120816873,World Bank WDI
ISR,Israel,2008,government_education,SE.XPD.TOTL.GD.ZS,5.40716981887817,World Bank WDI
ISR,Israel,2008,hightech_exports,TX.VAL.TECH.MF.ZS,17.0560538737395,World Bank WDI
ISR,Israel,2008,internet_users,IT.NET.USER.ZS,59.39,World Bank WDI
ISR,Israel,2008,manufacturing_value_added,NV.IND.MANF.ZS,14.8323485847392,World Bank WDI
ISR,Israel,2008,patent_nonresident,IP.PAT.NRES,6214.0,World Bank WDI
ISR,Israel,2008,patent_resident,IP.PAT.RESD,1528.0,World Bank WDI
ISR,Israel,2008,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.24165,World Bank WDI
ISR,Israel,2008,tertiary_enrolment,SE.TER.ENRR,56.7789001464844,World Bank WDI
ISR,Israel,2009,fdi,BX.KLT.DINV.WD.GD.ZS,2.16172057771712,World Bank WDI
ISR,Israel,2009,fixed_broadband,IT.NET.BBND.P2,23.9103114918258,World Bank WDI
ISR,Israel,2009,government_education,SE.XPD.TOTL.GD.ZS,5.34174013137817,World Bank WDI
ISR,Israel,2009,hightech_exports,TX.VAL.TECH.MF.ZS,23.3965145235289,World Bank WDI
ISR,Israel,2009,internet_users,IT.NET.USER.ZS,63.12,World Bank WDI
ISR,Israel,2009,manufacturing_value_added,NV.IND.MANF.ZS,13.9998606147828,World Bank WDI
ISR,Israel,2009,patent_nonresident,IP.PAT.NRES,5387.0,World Bank WDI
ISR,Israel,2009,patent_resident,IP.PAT.RESD,1387.0,World Bank WDI
ISR,Israel,2009,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.01799,World Bank WDI
ISR,Israel,2009,tertiary_enrolment,SE.TER.ENRR,59.5300903320312,World Bank WDI
ISR,Israel,2010,fdi,BX.KLT.DINV.WD.GD.ZS,2.91791645550029,World Bank WDI
ISR,Israel,2010,fixed_broadband,IT.NET.BBND.P2,24.0161325167121,World Bank WDI
ISR,Israel,2010,government_education,SE.XPD.TOTL.GD.ZS,5.40408992767334,World Bank WDI
ISR,Israel,2010,hightech_exports,TX.VAL.TECH.MF.ZS,19.3753611640664,World Bank WDI
ISR,Israel,2010,internet_users,IT.NET.USER.ZS,67.5,World Bank WDI
ISR,Israel,2010,manufacturing_value_added,NV.IND.MANF.ZS,14.043791039316,World Bank WDI
ISR,Israel,2010,patent_nonresident,IP.PAT.NRES,5856.0,World Bank WDI
ISR,Israel,2010,patent_resident,IP.PAT.RESD,1450.0,World Bank WDI
ISR,Israel,2010,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.8421,World Bank WDI
ISR,Israel,2010,tertiary_enrolment,SE.TER.ENRR,62.1285705566406,World Bank WDI
ISR,Israel,2011,fdi,BX.KLT.DINV.WD.GD.ZS,3.23187455100204,World Bank WDI
ISR,Israel,2011,fixed_broadband,IT.NET.BBND.P2,25.1508929901568,World Bank WDI
ISR,Israel,2011,government_education,SE.XPD.TOTL.GD.ZS,5.42928981781006,World Bank WDI
ISR,Israel,2011,hightech_exports,TX.VAL.TECH.MF.ZS,18.3985722541565,World Bank WDI
ISR,Israel,2011,internet_users,IT.NET.USER.ZS,68.8738779907441,World Bank WDI
ISR,Israel,2011,manufacturing_value_added,NV.IND.MANF.ZS,13.5908818669391,World Bank WDI
ISR,Israel,2011,patent_nonresident,IP.PAT.NRES,5526.0,World Bank WDI
ISR,Israel,2011,patent_resident,IP.PAT.RESD,1360.0,World Bank WDI
ISR,Israel,2011,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.91608,World Bank WDI
ISR,Israel,2011,tertiary_enrolment,SE.TER.ENRR,62.7604484558105,World Bank WDI
ISR,Israel,2012,fdi,BX.KLT.DINV.WD.GD.ZS,3.42638899025665,World Bank WDI
ISR,Israel,2012,fixed_broadband,IT.NET.BBND.P2,25.460778308521,World Bank WDI
ISR,Israel,2012,government_education,SE.XPD.TOTL.GD.ZS,5.56122016906738,World Bank WDI
ISR,Israel,2012,hightech_exports,TX.VAL.TECH.MF.ZS,19.8939600431067,World Bank WDI
ISR,Israel,2012,internet_users,IT.NET.USER.ZS,70.8,World Bank WDI
ISR,Israel,2012,manufacturing_value_added,NV.IND.MANF.ZS,13.7690007635811,World Bank WDI
ISR,Israel,2012,patent_nonresident,IP.PAT.NRES,5473.0,World Bank WDI
ISR,Israel,2012,patent_resident,IP.PAT.RESD,1319.0,World Bank WDI
ISR,Israel,2012,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.06028,World Bank WDI
ISR,Israel,2012,tertiary_enrolment,SE.TER.ENRR,64.2354736328125,World Bank WDI
ISR,Israel,2013,fdi,BX.KLT.DINV.WD.GD.ZS,3.9732882944923,World Bank WDI
ISR,Israel,2013,fixed_broadband,IT.NET.BBND.P2,25.8472324040417,World Bank WDI
ISR,Israel,2013,government_education,SE.XPD.TOTL.GD.ZS,5.76972007751465,World Bank WDI
ISR,Israel,2013,hightech_exports,TX.VAL.TECH.MF.ZS,19.0362582405147,World Bank WDI
ISR,Israel,2013,internet_users,IT.NET.USER.ZS,70.250311945,World Bank WDI
ISR,Israel,2013,manufacturing_value_added,NV.IND.MANF.ZS,12.9828311268844,World Bank WDI
ISR,Israel,2013,patent_nonresident,IP.PAT.NRES,4984.0,World Bank WDI
ISR,Israel,2013,patent_resident,IP.PAT.RESD,1201.0,World Bank WDI
ISR,Israel,2013,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.10651,World Bank WDI
ISR,Israel,2013,tertiary_enrolment,SE.TER.ENRR,62.6519393920898,World Bank WDI
ISR,Israel,2014,fdi,BX.KLT.DINV.WD.GD.ZS,1.92409260277085,World Bank WDI
ISR,Israel,2014,fixed_broadband,IT.NET.BBND.P2,26.9843193373229,World Bank WDI
ISR,Israel,2014,government_education,SE.XPD.TOTL.GD.ZS,5.69225978851318,World Bank WDI
ISR,Israel,2014,hightech_exports,TX.VAL.TECH.MF.ZS,19.4130528417277,World Bank WDI
ISR,Israel,2014,internet_users,IT.NET.USER.ZS,75.0177531628076,World Bank WDI
ISR,Israel,2014,manufacturing_value_added,NV.IND.MANF.ZS,12.5092649781181,World Bank WDI
ISR,Israel,2014,patent_nonresident,IP.PAT.NRES,5148.0,World Bank WDI
ISR,Israel,2014,patent_resident,IP.PAT.RESD,1125.0,World Bank WDI
ISR,Israel,2014,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.19613,World Bank WDI
ISR,Israel,2014,tertiary_enrolment,SE.TER.ENRR,62.6224403381348,World Bank WDI
ISR,Israel,2015,fdi,BX.KLT.DINV.WD.GD.ZS,3.7432820780929,World Bank WDI
ISR,Israel,2015,fixed_broadband,IT.NET.BBND.P2,26.9840410445519,World Bank WDI
ISR,Israel,2015,government_education,SE.XPD.TOTL.GD.ZS,5.79657983779907,World Bank WDI
ISR,Israel,2015,hightech_exports,TX.VAL.TECH.MF.ZS,23.6539775366063,World Bank WDI
ISR,Israel,2015,internet_users,IT.NET.USER.ZS,77.3520896572253,World Bank WDI
ISR,Israel,2015,manufacturing_value_added,NV.IND.MANF.ZS,12.9237212257425,World Bank WDI
ISR,Israel,2015,patent_nonresident,IP.PAT.NRES,5623.0,World Bank WDI
ISR,Israel,2015,patent_resident,IP.PAT.RESD,1285.0,World Bank WDI
ISR,Israel,2015,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.29761,World Bank WDI
ISR,Israel,2015,tertiary_enrolment,SE.TER.ENRR,61.6271781921387,World Bank WDI
ISR,Israel,2016,fdi,BX.KLT.DINV.WD.GD.ZS,3.73360294740648,World Bank WDI
ISR,Israel,2016,fixed_broadband,IT.NET.BBND.P2,27.5030283172787,World Bank WDI
ISR,Israel,2016,government_education,SE.XPD.TOTL.GD.ZS,5.80271005630493,World Bank WDI
ISR,Israel,2016,hightech_exports,TX.VAL.TECH.MF.ZS,21.8196172712291,World Bank WDI
ISR,Israel,2016,internet_users,IT.NET.USER.ZS,79.6531241815281,World Bank WDI
ISR,Israel,2016,manufacturing_value_added,NV.IND.MANF.ZS,12.0961436457446,World Bank WDI
ISR,Israel,2016,patent_nonresident,IP.PAT.NRES,5119.0,World Bank WDI
ISR,Israel,2016,patent_resident,IP.PAT.RESD,1300.0,World Bank WDI
ISR,Israel,2016,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.59051,World Bank WDI
ISR,Israel,2016,tertiary_enrolment,SE.TER.ENRR,61.4426498413086,World Bank WDI
ISR,Israel,2017,fdi,BX.KLT.DINV.WD.GD.ZS,4.72701516315835,World Bank WDI
ISR,Israel,2017,fixed_broadband,IT.NET.BBND.P2,28.00833361537,World Bank WDI
ISR,Israel,2017,government_education,SE.XPD.TOTL.GD.ZS,6.00425004959106,World Bank WDI
ISR,Israel,2017,hightech_exports,TX.VAL.TECH.MF.ZS,21.0679788533896,World Bank WDI
ISR,Israel,2017,internet_users,IT.NET.USER.ZS,81.5811835871611,World Bank WDI
ISR,Israel,2017,manufacturing_value_added,NV.IND.MANF.ZS,11.5023862456544,World Bank WDI
ISR,Israel,2017,patent_nonresident,IP.PAT.NRES,5377.0,World Bank WDI
ISR,Israel,2017,patent_resident,IP.PAT.RESD,1436.0,World Bank WDI
ISR,Israel,2017,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.74032,World Bank WDI
ISR,Israel,2017,tertiary_enrolment,SE.TER.ENRR,60.3434600830078,World Bank WDI
ISR,Israel,2018,fdi,BX.KLT.DINV.WD.GD.ZS,5.73001193313582,World Bank WDI
ISR,Israel,2018,fixed_broadband,IT.NET.BBND.P2,28.6131707306182,World Bank WDI
ISR,Israel,2018,government_education,SE.XPD.TOTL.GD.ZS,6.06919002532959,World Bank WDI
ISR,Israel,2018,hightech_exports,TX.VAL.TECH.MF.ZS,22.5362840096475,World Bank WDI
ISR,Israel,2018,internet_users,IT.NET.USER.ZS,83.7331569615326,World Bank WDI
ISR,Israel,2018,manufacturing_value_added,NV.IND.MANF.ZS,11.678065693861,World Bank WDI
ISR,Israel,2018,patent_nonresident,IP.PAT.NRES,5857.0,World Bank WDI
ISR,Israel,2018,patent_resident,IP.PAT.RESD,1506.0,World Bank WDI
ISR,Israel,2018,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.91965,World Bank WDI
ISR,Israel,2018,tertiary_enrolment,SE.TER.ENRR,58.6109886169434,World Bank WDI
ISR,Israel,2019,fdi,BX.KLT.DINV.WD.GD.ZS,4.34923898223678,World Bank WDI
ISR,Israel,2019,fixed_broadband,IT.NET.BBND.P2,28.6567652412239,World Bank WDI
ISR,Israel,2019,government_education,SE.XPD.TOTL.GD.ZS,6.06899976730347,World Bank WDI
ISR,Israel,2019,hightech_exports,TX.VAL.TECH.MF.ZS,23.0916656017552,World Bank WDI
ISR,Israel,2019,internet_users,IT.NET.USER.ZS,86.7878776180583,World Bank WDI
ISR,Israel,2019,manufacturing_value_added,NV.IND.MANF.ZS,11.6354672967477,World Bank WDI
ISR,Israel,2019,patent_nonresident,IP.PAT.NRES,6370.0,World Bank WDI
ISR,Israel,2019,patent_resident,IP.PAT.RESD,1368.0,World Bank WDI
